id_assignment,userId,courseId,learningPathId,assignedAt,id_user,name,email,role,createdAt,updatedAt
4098,267,3485,-1,2024-02-21 05:24:56.000,267,Marc Abbott,matthew21@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4099,267,1126,-1,2022-12-05 10:33:43.000,267,Marc Abbott,matthew21@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4100,267,1665,-1,2023-12-08 22:19:49.000,267,Marc Abbott,matthew21@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4101,267,773,-1,2020-02-08 08:17:43.000,267,Marc Abbott,matthew21@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4102,267,2544,-1,2021-06-30 04:43:24.000,267,Marc Abbott,matthew21@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4103,269,688,-1,2022-09-15 11:33:26.000,269,Michael Morgan,kathryn02@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4104,269,933,-1,2021-01-25 21:34:05.000,269,Michael Morgan,kathryn02@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4105,269,1721,-1,2022-05-14 04:02:01.000,269,Michael Morgan,kathryn02@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4106,269,2978,-1,2022-06-03 13:37:02.000,269,Michael Morgan,kathryn02@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4107,269,2261,-1,2020-08-06 04:12:00.000,269,Michael Morgan,kathryn02@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4108,269,2179,-1,2020-11-24 05:02:12.000,269,Michael Morgan,kathryn02@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4109,269,311,-1,2021-07-12 13:16:04.000,269,Michael Morgan,kathryn02@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4110,269,1579,-1,2021-10-14 20:21:49.000,269,Michael Morgan,kathryn02@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4111,269,1284,-1,2023-01-12 21:57:16.000,269,Michael Morgan,kathryn02@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4112,269,1159,-1,2022-09-25 08:34:45.000,269,Michael Morgan,kathryn02@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4113,269,850,-1,2020-12-09 00:49:06.000,269,Michael Morgan,kathryn02@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4114,269,1220,-1,2021-08-12 16:03:23.000,269,Michael Morgan,kathryn02@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4115,269,326,-1,2022-12-13 14:47:59.000,269,Michael Morgan,kathryn02@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4116,269,2998,-1,2024-01-09 12:10:21.000,269,Michael Morgan,kathryn02@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4117,269,718,-1,2024-08-29 20:01:54.000,269,Michael Morgan,kathryn02@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4118,270,3086,-1,2022-10-20 13:51:33.000,270,Matthew Thompson,douglas30@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4119,270,822,-1,2024-05-28 00:14:49.000,270,Matthew Thompson,douglas30@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4120,270,2801,-1,2021-10-16 13:34:27.000,270,Matthew Thompson,douglas30@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4121,270,2687,-1,2021-03-07 14:27:07.000,270,Matthew Thompson,douglas30@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4122,270,899,-1,2022-04-10 00:02:33.000,270,Matthew Thompson,douglas30@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4123,270,3465,-1,2023-04-17 09:21:06.000,270,Matthew Thompson,douglas30@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4124,270,147,-1,2022-08-28 06:06:43.000,270,Matthew Thompson,douglas30@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4125,270,3039,-1,2023-02-26 02:50:58.000,270,Matthew Thompson,douglas30@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4126,270,873,-1,2023-03-31 15:58:21.000,270,Matthew Thompson,douglas30@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4127,270,3290,-1,2022-11-04 17:58:38.000,270,Matthew Thompson,douglas30@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4128,270,1587,-1,2021-12-29 00:32:55.000,270,Matthew Thompson,douglas30@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4129,270,215,-1,2021-09-09 21:06:45.000,270,Matthew Thompson,douglas30@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4130,270,3341,-1,2020-02-19 16:48:31.000,270,Matthew Thompson,douglas30@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4131,270,1701,-1,2021-12-29 23:48:29.000,270,Matthew Thompson,douglas30@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4132,270,1778,-1,2024-01-24 19:28:48.000,270,Matthew Thompson,douglas30@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4133,270,1072,-1,2021-09-04 14:10:53.000,270,Matthew Thompson,douglas30@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4134,270,2933,-1,2022-07-06 02:06:47.000,270,Matthew Thompson,douglas30@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4135,270,3665,-1,2020-08-10 04:33:43.000,270,Matthew Thompson,douglas30@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4136,270,3436,-1,2023-10-13 19:55:07.000,270,Matthew Thompson,douglas30@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4137,270,3376,-1,2020-04-16 09:27:49.000,270,Matthew Thompson,douglas30@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4138,270,1259,-1,2021-07-15 13:20:25.000,270,Matthew Thompson,douglas30@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4139,270,457,-1,2022-01-06 18:50:25.000,270,Matthew Thompson,douglas30@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4140,270,738,-1,2021-08-11 10:15:38.000,270,Matthew Thompson,douglas30@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4141,270,3622,-1,2024-07-24 02:34:08.000,270,Matthew Thompson,douglas30@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4142,271,2114,-1,2022-08-28 12:40:54.000,271,Kevin Larsen,amy34@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4143,271,319,-1,2021-04-15 16:37:48.000,271,Kevin Larsen,amy34@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4144,271,2503,-1,2021-08-17 14:00:53.000,271,Kevin Larsen,amy34@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4145,271,301,-1,2022-10-30 07:58:15.000,271,Kevin Larsen,amy34@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4146,271,2634,-1,2022-11-01 06:14:54.000,271,Kevin Larsen,amy34@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4147,271,1350,-1,2024-09-01 03:50:08.000,271,Kevin Larsen,amy34@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4148,271,2354,-1,2023-08-31 10:26:01.000,271,Kevin Larsen,amy34@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4149,271,2247,-1,2021-08-11 13:18:44.000,271,Kevin Larsen,amy34@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4150,271,1863,-1,2021-05-11 19:48:39.000,271,Kevin Larsen,amy34@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4151,272,3418,-1,2024-04-13 11:51:31.000,272,Brandon Hamilton,andreaperez@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4152,272,1812,-1,2020-10-05 11:01:22.000,272,Brandon Hamilton,andreaperez@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4153,272,1770,-1,2024-05-25 17:04:50.000,272,Brandon Hamilton,andreaperez@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4154,272,403,-1,2021-07-15 03:55:20.000,272,Brandon Hamilton,andreaperez@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4155,272,1209,-1,2020-05-22 10:30:08.000,272,Brandon Hamilton,andreaperez@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4156,272,3146,-1,2023-11-19 04:33:29.000,272,Brandon Hamilton,andreaperez@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4157,272,710,-1,2022-03-12 05:21:50.000,272,Brandon Hamilton,andreaperez@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4158,272,2272,-1,2021-03-22 15:25:20.000,272,Brandon Hamilton,andreaperez@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4159,272,2178,-1,2020-08-02 07:17:15.000,272,Brandon Hamilton,andreaperez@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4160,273,2590,-1,2023-06-30 15:54:31.000,273,Derrick Noble,hornjoshua@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4161,273,2144,-1,2024-01-06 08:47:33.000,273,Derrick Noble,hornjoshua@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4162,273,930,-1,2024-08-07 11:45:13.000,273,Derrick Noble,hornjoshua@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4163,273,1076,-1,2024-08-17 16:21:17.000,273,Derrick Noble,hornjoshua@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4164,273,3085,-1,2022-05-11 05:51:08.000,273,Derrick Noble,hornjoshua@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4165,273,2313,-1,2020-09-14 09:30:32.000,273,Derrick Noble,hornjoshua@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4166,273,1490,-1,2021-06-25 09:01:52.000,273,Derrick Noble,hornjoshua@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4167,273,14,-1,2020-07-27 04:35:52.000,273,Derrick Noble,hornjoshua@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4168,273,3039,-1,2023-11-20 02:31:41.000,273,Derrick Noble,hornjoshua@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4169,273,2683,-1,2024-08-17 05:20:20.000,273,Derrick Noble,hornjoshua@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4170,273,1015,-1,2020-02-16 11:43:46.000,273,Derrick Noble,hornjoshua@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4171,274,2644,-1,2021-07-15 02:31:40.000,274,Madison Davis,destinydavis@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4172,274,1233,-1,2021-10-30 03:40:12.000,274,Madison Davis,destinydavis@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4173,274,736,-1,2020-10-17 15:31:47.000,274,Madison Davis,destinydavis@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4174,274,608,-1,2020-07-15 00:37:10.000,274,Madison Davis,destinydavis@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4175,274,268,-1,2024-05-28 10:58:01.000,274,Madison Davis,destinydavis@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4176,274,1174,-1,2020-04-23 14:03:42.000,274,Madison Davis,destinydavis@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4177,274,1992,-1,2020-09-19 13:57:44.000,274,Madison Davis,destinydavis@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4178,275,5,-1,2023-09-28 09:23:49.000,275,Samuel Andrews,maciastina@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4179,275,802,-1,2020-06-10 18:07:07.000,275,Samuel Andrews,maciastina@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4180,275,3091,-1,2023-06-08 06:12:11.000,275,Samuel Andrews,maciastina@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4181,275,2151,-1,2020-10-19 07:19:41.000,275,Samuel Andrews,maciastina@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4182,275,1823,-1,2021-10-31 15:45:33.000,275,Samuel Andrews,maciastina@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4183,275,2934,-1,2021-04-29 13:54:35.000,275,Samuel Andrews,maciastina@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4184,275,2649,-1,2020-05-10 16:15:50.000,275,Samuel Andrews,maciastina@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4185,275,2510,-1,2024-07-31 17:50:05.000,275,Samuel Andrews,maciastina@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4186,275,3089,-1,2021-10-13 20:35:05.000,275,Samuel Andrews,maciastina@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4187,275,3032,-1,2020-11-22 19:08:05.000,275,Samuel Andrews,maciastina@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4188,276,2337,-1,2021-11-17 02:45:35.000,276,Carl Gomez,zandrews@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4189,276,309,-1,2023-12-10 15:15:55.000,276,Carl Gomez,zandrews@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4190,276,1696,-1,2024-07-29 00:22:20.000,276,Carl Gomez,zandrews@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4191,276,1412,-1,2024-05-08 03:47:43.000,276,Carl Gomez,zandrews@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4192,276,3424,-1,2020-05-28 16:54:28.000,276,Carl Gomez,zandrews@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4193,276,2919,-1,2022-10-02 19:06:33.000,276,Carl Gomez,zandrews@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4194,276,1618,-1,2020-06-06 11:31:54.000,276,Carl Gomez,zandrews@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4195,276,1621,-1,2024-07-06 22:22:44.000,276,Carl Gomez,zandrews@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4196,276,432,-1,2024-02-11 00:24:44.000,276,Carl Gomez,zandrews@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4197,276,3343,-1,2020-02-23 05:18:45.000,276,Carl Gomez,zandrews@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4198,276,571,-1,2021-11-15 17:35:27.000,276,Carl Gomez,zandrews@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4199,276,521,-1,2022-04-18 12:03:07.000,276,Carl Gomez,zandrews@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4200,276,3201,-1,2021-05-05 23:00:17.000,276,Carl Gomez,zandrews@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4201,276,220,-1,2022-08-29 17:18:17.000,276,Carl Gomez,zandrews@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4202,276,1336,-1,2023-08-31 09:38:51.000,276,Carl Gomez,zandrews@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4203,276,32,-1,2023-12-21 00:37:32.000,276,Carl Gomez,zandrews@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4204,276,1703,-1,2024-05-14 03:57:09.000,276,Carl Gomez,zandrews@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4205,276,325,-1,2022-02-16 14:54:14.000,276,Carl Gomez,zandrews@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4206,276,2209,-1,2023-02-08 18:50:50.000,276,Carl Gomez,zandrews@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4207,276,3213,-1,2021-05-10 00:33:06.000,276,Carl Gomez,zandrews@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4208,276,1435,-1,2024-07-19 19:26:31.000,276,Carl Gomez,zandrews@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4209,276,2252,-1,2024-06-19 07:41:18.000,276,Carl Gomez,zandrews@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4210,276,1408,-1,2023-10-24 07:39:54.000,276,Carl Gomez,zandrews@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4211,276,855,-1,2022-10-31 13:22:08.000,276,Carl Gomez,zandrews@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4212,276,424,-1,2022-03-26 17:51:11.000,276,Carl Gomez,zandrews@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4213,278,3528,-1,2020-12-14 13:54:42.000,278,Patricia Jones,aaron80@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4214,278,3448,-1,2022-09-02 22:47:27.000,278,Patricia Jones,aaron80@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4215,278,2449,-1,2024-06-29 21:31:46.000,278,Patricia Jones,aaron80@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4216,278,2337,-1,2024-09-05 17:06:40.000,278,Patricia Jones,aaron80@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4217,278,3298,-1,2024-04-13 05:54:53.000,278,Patricia Jones,aaron80@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4218,278,1321,-1,2023-04-29 03:50:19.000,278,Patricia Jones,aaron80@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4219,278,2274,-1,2023-08-04 13:47:24.000,278,Patricia Jones,aaron80@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4220,278,2637,-1,2021-03-21 14:28:24.000,278,Patricia Jones,aaron80@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4221,278,3252,-1,2024-09-22 12:19:18.000,278,Patricia Jones,aaron80@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4222,278,531,-1,2022-08-08 06:43:06.000,278,Patricia Jones,aaron80@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4223,278,1109,-1,2023-12-12 07:39:15.000,278,Patricia Jones,aaron80@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4224,278,2900,-1,2021-06-25 05:26:14.000,278,Patricia Jones,aaron80@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4225,278,2302,-1,2021-09-05 04:02:10.000,278,Patricia Jones,aaron80@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4226,279,607,-1,2020-05-08 00:47:58.000,279,Susan Kelley,gallegosjoseph@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4227,279,368,-1,2022-06-20 16:13:29.000,279,Susan Kelley,gallegosjoseph@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4228,279,731,-1,2021-10-28 01:13:23.000,279,Susan Kelley,gallegosjoseph@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4229,279,1166,-1,2023-12-04 15:14:37.000,279,Susan Kelley,gallegosjoseph@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4230,279,3670,-1,2022-05-17 14:11:29.000,279,Susan Kelley,gallegosjoseph@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4231,279,1516,-1,2022-04-09 10:48:57.000,279,Susan Kelley,gallegosjoseph@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4232,279,718,-1,2020-02-21 09:55:42.000,279,Susan Kelley,gallegosjoseph@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4233,279,2504,-1,2023-11-02 22:07:33.000,279,Susan Kelley,gallegosjoseph@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4234,279,384,-1,2021-11-01 07:58:17.000,279,Susan Kelley,gallegosjoseph@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4235,279,3038,-1,2022-06-10 02:20:21.000,279,Susan Kelley,gallegosjoseph@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4236,279,1160,-1,2024-02-12 16:01:15.000,279,Susan Kelley,gallegosjoseph@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4237,279,3579,-1,2022-03-20 17:00:48.000,279,Susan Kelley,gallegosjoseph@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4238,279,2044,-1,2021-04-14 15:58:09.000,279,Susan Kelley,gallegosjoseph@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4239,279,80,-1,2021-08-19 20:53:15.000,279,Susan Kelley,gallegosjoseph@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4240,279,2816,-1,2021-02-04 00:05:59.000,279,Susan Kelley,gallegosjoseph@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4241,279,632,-1,2022-06-16 10:31:20.000,279,Susan Kelley,gallegosjoseph@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4242,279,1313,-1,2020-04-03 14:58:50.000,279,Susan Kelley,gallegosjoseph@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4243,279,340,-1,2023-09-05 04:54:51.000,279,Susan Kelley,gallegosjoseph@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4244,279,3085,-1,2023-01-12 22:03:57.000,279,Susan Kelley,gallegosjoseph@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4245,279,2011,-1,2023-07-26 13:45:26.000,279,Susan Kelley,gallegosjoseph@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4246,279,2790,-1,2020-07-28 22:36:32.000,279,Susan Kelley,gallegosjoseph@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4247,279,1553,-1,2020-07-24 09:34:04.000,279,Susan Kelley,gallegosjoseph@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4248,279,1922,-1,2021-09-17 04:29:41.000,279,Susan Kelley,gallegosjoseph@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4249,279,3410,-1,2022-11-03 08:37:08.000,279,Susan Kelley,gallegosjoseph@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4250,279,3139,-1,2022-07-17 20:27:39.000,279,Susan Kelley,gallegosjoseph@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4251,280,2784,-1,2023-04-23 21:51:32.000,280,Michelle Smith,jcurtis@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4252,280,733,-1,2020-06-15 09:08:03.000,280,Michelle Smith,jcurtis@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4253,280,2369,-1,2020-04-06 23:41:54.000,280,Michelle Smith,jcurtis@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4254,280,179,-1,2024-05-16 06:42:55.000,280,Michelle Smith,jcurtis@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4255,280,2141,-1,2022-03-24 01:12:14.000,280,Michelle Smith,jcurtis@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4256,280,2259,-1,2022-09-07 21:42:24.000,280,Michelle Smith,jcurtis@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4257,280,1128,-1,2020-12-01 00:51:38.000,280,Michelle Smith,jcurtis@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4258,280,2932,-1,2020-08-05 17:54:36.000,280,Michelle Smith,jcurtis@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4259,280,3533,-1,2024-07-02 19:03:54.000,280,Michelle Smith,jcurtis@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
4260,280,277,-1,2023-11-25 07:57:04.000,280,Michelle Smith,jcurtis@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
